season,week,contestant_id,celebrity_name,ballroom_partner,fan_rank_mean,fan_rank_std,fan_rank_p05,fan_rank_p95
33,2,5,Danny Amendola,Witney Carson,5.7284,1.5531631927072662,3.0,8.0
33,2,6,Stephen Nedoroscik,Rylee Arnold,3.5112,1.4548875900150924,2.0,6.0
33,2,7,Ilona Maher,Alan Bersten,5.7062,1.570087448175732,3.0,8.0
33,2,8,Anna Delvey,Ezra Sosa,12.9782,0.1487588176787089,13.0,13.0
33,2,9,Brooks Nader,Gleb Savchenko,7.5874,1.1113092466313452,5.0,9.0
33,2,10,Phaedra Parks,Val Chmerkovskiy,5.7082,1.5476213317078837,3.0,8.0
33,2,11,Jenn Tran,Sasha Farber,8.775,0.54261762483111,8.0,9.0
33,2,12,Joey Graziadei,Jenna Johnson,3.4774,1.4325849712809324,2.0,6.0
33,3,1,Eric Roberts,Britt Stewart,10.0196,0.13863507469896402,10.0,10.0
33,3,2,Reginald VelJohnson,Emma Slater,10.9804,0.13863507469896402,11.0,11.0
33,3,3,Chandler Kinney,Brandon Armstrong,1.6996,0.45934958409481685,1.0,2.0
33,3,4,Dwight Howard?,Daniella Karagach,8.956,0.22731989544906384,9.0,9.0
33,3,5,Danny Amendola,Witney Carson,5.4336,0.9135414339756665,4.0,6.0
33,3,6,Stephen Nedoroscik,Rylee Arnold,3.952,0.9711254383051551,3.0,6.0
33,3,7,Ilona Maher,Alan Bersten,7.5024,0.5841767647711611,7.0,8.0
33,3,9,Brooks Nader,Gleb Savchenko,4.7124,1.0102922240993522,3.0,6.0
33,3,10,Phaedra Parks,Val Chmerkovskiy,7.4854,0.5908101652225245,7.0,8.0
33,3,11,Jenn Tran,Sasha Farber,3.9578,0.9582289917134172,3.0,6.0
33,3,12,Joey Graziadei,Jenna Johnson,1.3008,0.45865175491483373,1.0,2.0
33,4,3,Chandler Kinney,Brandon Armstrong,5.335,1.299350861981671,3.0,7.0
33,4,4,Dwight Howard?,Daniella Karagach,8.229,0.433355003792344,8.0,9.0
33,4,5,Danny Amendola,Witney Carson,1.5068,0.501601515962785,1.0,2.0
33,4,6,Stephen Nedoroscik,Rylee Arnold,3.6302,0.9765442579512443,3.0,6.0
33,4,7,Ilona Maher,Alan Bersten,5.3222,1.3076425910122258,3.0,7.0
33,4,9,Brooks Nader,Gleb Savchenko,8.7418,0.489469790830065,8.0,9.0
33,4,10,Phaedra Parks,Val Chmerkovskiy,5.3618,1.328026163408743,3.0,7.0
33,4,11,Jenn Tran,Sasha Farber,5.3782,1.293792695878277,3.0,7.0
33,4,12,Joey Graziadei,Jenna Johnson,1.495,0.5020213193491047,1.0,2.0
33,5,3,Chandler Kinney,Brandon Armstrong,1.4668,0.8348875178330826,1.0,3.0
33,5,4,Dwight Howard?,Daniella Karagach,6.332,0.7956774601081174,5.0,7.0
33,5,5,Danny Amendola,Witney Carson,3.9696,1.3304998632007439,2.0,6.0
33,5,6,Stephen Nedoroscik,Rylee Arnold,6.3134,0.8030625267588909,5.0,7.0
33,5,7,Ilona Maher,Alan Bersten,3.0012,1.2743325094609084,1.0,5.0
33,5,10,Phaedra Parks,Val Chmerkovskiy,7.9978,0.05473352858925111,8.0,8.0
33,5,11,Jenn Tran,Sasha Farber,3.9584,1.3022321612217773,2.0,6.0
33,5,12,Joey Graziadei,Jenna Johnson,2.9608,1.2899597510123502,1.0,5.0
33,6,3,Chandler Kinney,Brandon Armstrong,1.6652,0.6939778678432125,1.0,3.0
33,6,4,Dwight Howard?,Daniella Karagach,2.6926,0.584956130607199,1.0,3.0
33,6,5,Danny Amendola,Witney Carson,4.5106,0.522247248377325,4.0,5.0
33,6,6,Stephen Nedoroscik,Rylee Arnold,4.5092,0.5283665339883361,4.0,5.0
33,6,7,Ilona Maher,Alan Bersten,6.0614,0.2400865850347801,6.0,7.0
33,6,11,Jenn Tran,Sasha Farber,6.9158,0.3503354206776647,6.0,7.0
33,6,12,Joey Graziadei,Jenna Johnson,1.6452,0.6836742221909625,1.0,3.0
33,7,3,Chandler Kinney,Brandon Armstrong,1.0068,0.08218948243056674,1.0,1.0
33,7,4,Dwight Howard?,Daniella Karagach,6.0,0.0,6.0,6.0
33,7,5,Danny Amendola,Witney Carson,4.6156,0.6062261475954378,3.0,5.0
33,7,6,Stephen Nedoroscik,Rylee Arnold,2.8994,0.7368773559063478,2.0,4.0
33,7,7,Ilona Maher,Alan Bersten,4.0922,0.7349878920365204,3.0,5.0
33,7,12,Joey Graziadei,Jenna Johnson,2.386,0.6163440402852931,2.0,4.0
33,8,3,Chandler Kinney,Brandon Armstrong,1.8246,0.8212001667941791,1.0,3.0
33,8,5,Danny Amendola,Witney Carson,4.197,0.6326697829127318,3.0,5.0
33,8,6,Stephen Nedoroscik,Rylee Arnold,4.6648,0.529997301340192,4.0,5.0
33,8,7,Ilona Maher,Alan Bersten,2.484,0.8627240917997562,1.0,4.0
33,8,12,Joey Graziadei,Jenna Johnson,1.8296,0.8238322522916806,1.0,3.0
33,9,3,Chandler Kinney,Brandon Armstrong,3.7574,0.9175585118806023,2.0,5.0
33,9,5,Danny Amendola,Witney Carson,4.477,0.8330725070246844,3.0,5.0
33,9,6,Stephen Nedoroscik,Rylee Arnold,3.5964,0.7318566545660201,3.0,5.0
33,9,7,Ilona Maher,Alan Bersten,1.477,0.6758419582050922,1.0,3.0
33,9,12,Joey Graziadei,Jenna Johnson,1.6922,0.5757824807103974,1.0,3.0
34,1,0,Corey Feldman,Jenna Johnson,12.8704,1.282159360814913,10.0,14.0
34,1,1,Danielle Fishel,Pasha Pashkov,6.734,1.3586806845762265,4.0,9.0
34,1,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),6.737,1.3663836946041814,4.0,9.0
34,1,3,Baron Davis,Britt Stewart,10.7798,1.570160832847452,9.0,13.0
34,1,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),10.7028,1.5452345161631564,9.0,13.0
34,1,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),12.893,1.251664624756399,10.0,14.0
34,1,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.7056,0.786035756465371,1.0,3.0
34,1,7,Hilaria Baldwin,Gleb Savchenko,3.0792,1.0461100464319473,1.0,5.0
34,1,8,Lauren Jauregui,Brandon Armstrong,4.7884,1.3137620157878034,3.0,7.0
34,1,9,Scott Hoying,Rylee Arnold,10.76,1.5565617806291487,9.0,13.0
34,1,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),4.7874,1.32157124291883,3.0,7.0
34,1,11,Jen Affleck,Jan Ravnik,6.7374,1.3602982475414924,4.0,9.0
34,1,12,Whitney Leavitt,Mark Ballas,1.7018,0.7882899467886431,1.0,3.0
34,1,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),10.7232,1.578695732572685,9.0,13.0
34,2,0,Corey Feldman,Jenna Johnson,13.999,0.031610122428867446,14.0,14.0
34,2,1,Danielle Fishel,Pasha Pashkov,9.9032,0.7538855541033657,9.0,11.0
34,2,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),6.1196,1.9984230230148434,2.0,9.0
34,2,3,Baron Davis,Britt Stewart,12.9984,0.059984661638842335,13.0,13.0
34,2,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),3.1306,1.8689682309899478,1.0,7.0
34,2,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),11.9828,0.15002886966296333,12.0,12.0
34,2,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),3.156,1.893140458645168,1.0,7.0
34,2,7,Hilaria Baldwin,Gleb Savchenko,6.0448,1.9944895481580112,2.0,9.0
34,2,8,Lauren Jauregui,Brandon Armstrong,6.0704,2.0291543394889135,2.0,9.0
34,2,9,Scott Hoying,Rylee Arnold,10.8446,0.44641986754582125,10.0,11.0
34,2,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),5.9942,2.003339470435991,2.0,9.0
34,2,11,Jen Affleck,Jan Ravnik,3.1288,1.8608877291841472,1.0,7.0
34,2,12,Whitney Leavitt,Mark Ballas,3.1636,1.9060854315414273,1.0,7.0
34,2,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),8.464,1.331261977106812,6.0,10.0
34,3,1,Danielle Fishel,Pasha Pashkov,8.0042,1.196523586787468,6.0,9.0
34,3,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),8.0132,1.1749475989898766,6.0,9.0
34,3,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1.8816,1.0189156382230895,1.0,4.0
34,3,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),10.8474,0.36130229430433175,10.0,11.0
34,3,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),5.9274,1.57829890879044,3.0,9.0
34,3,7,Hilaria Baldwin,Gleb Savchenko,5.9834,1.5840537507474466,3.0,9.0
34,3,8,Lauren Jauregui,Brandon Armstrong,12.0,0.0,12.0,12.0
34,3,9,Scott Hoying,Rylee Arnold,5.961,1.5969937626100996,3.0,9.0
34,3,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),3.6652,1.4816031822313038,1.0,6.0
34,3,11,Jen Affleck,Jan Ravnik,10.1036,0.44643801516030884,10.0,11.0
34,3,12,Whitney Leavitt,Mark Ballas,1.8922,1.024299271599643,1.0,4.0
34,3,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),3.7208,1.460573180228556,1.0,6.0
34,4,1,Danielle Fishel,Pasha Pashkov,8.5332,0.981779271581767,7.0,10.0
34,4,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),3.216,1.4131324738600193,1.0,6.0
34,4,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),3.2208,1.3677797791694615,1.0,6.0
34,4,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),10.6468,0.4817636134411221,10.0,11.0
34,4,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),6.9796,1.0973717168475727,5.0,9.0
34,4,7,Hilaria Baldwin,Gleb Savchenko,9.8346,1.215540352135433,7.0,11.0
34,4,9,Scott Hoying,Rylee Arnold,8.4812,0.9264006712220851,7.0,10.0
34,4,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),3.1174,1.3668909679208654,1.0,6.0
34,4,11,Jen Affleck,Jan Ravnik,5.2376,1.3864814121152969,3.0,7.0
34,4,12,Whitney Leavitt,Mark Ballas,1.5086,0.8940279062643616,1.0,3.0
34,4,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),5.2242,1.356282514984283,3.0,7.0
34,5,1,Danielle Fishel,Pasha Pashkov,8.2036,0.8645788219172743,7.0,9.0
34,5,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),6.7694,0.907958433907379,6.0,9.0
34,5,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),4.8806,0.44495307241025933,4.0,5.0
34,5,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),10.0,0.0,10.0,10.0
34,5,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),2.3632,0.7336166564901146,1.0,3.0
34,5,9,Scott Hoying,Rylee Arnold,6.7968,0.9058001185531794,6.0,9.0
34,5,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2.3598,0.7203108561905132,1.0,3.0
34,5,11,Jen Affleck,Jan Ravnik,8.1858,0.8873758207036267,6.0,9.0
34,5,12,Whitney Leavitt,Mark Ballas,4.116,0.4558350108442989,4.0,5.0
34,5,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),1.3248,0.6004807036159306,1.0,3.0
34,6,1,Danielle Fishel,Pasha Pashkov,4.1554,0.9957153859542225,3.0,6.0
34,6,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),4.1492,1.0007695378725234,3.0,6.0
34,6,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1.4984,0.5052212284711909,1.0,2.0
34,6,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),9.0,0.0,9.0,9.0
34,6,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),4.1584,0.997551232615318,3.0,6.0
34,6,9,Scott Hoying,Rylee Arnold,10.0,0.0,10.0,10.0
34,6,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),5.5326,0.7906087859684409,4.0,6.0
34,6,11,Jen Affleck,Jan Ravnik,7.4928,0.501196966950055,7.0,8.0
34,6,12,Whitney Leavitt,Mark Ballas,1.5084,0.5079183361597027,1.0,2.0
34,6,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),7.5048,0.5036146200589372,7.0,8.0
34,7,1,Danielle Fishel,Pasha Pashkov,5.9992,0.060000666796321704,6.0,6.0
34,7,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),6.9996,0.048993061386412746,7.0,7.0
34,7,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),4.5172,0.5037409165257437,4.0,5.0
34,7,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),7.999,0.03161012242886758,8.0,8.0
34,7,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),2.8318,0.41658548785782135,2.0,3.0
34,7,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),1.1844,0.4181286958835332,1.0,2.0
34,7,11,Jen Affleck,Jan Ravnik,9.0,0.0,9.0,9.0
34,7,12,Whitney Leavitt,Mark Ballas,1.986,0.5490576407432757,1.0,3.0
34,7,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),4.4828,0.5041378690380239,4.0,5.0
34,8,1,Danielle Fishel,Pasha Pashkov,7.969,0.2001174889955406,8.0,8.0
34,8,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),5.1508,1.0871502836074813,3.0,6.0
34,8,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),2.3656,1.1980917013087724,1.0,5.0
34,8,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),7.0262,0.15974562195173478,7.0,7.0
34,8,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),4.2844,1.2962456135077607,2.0,6.0
34,8,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),3.301,1.3574857470746065,1.0,6.0
34,8,12,Whitney Leavitt,Mark Ballas,1.616,0.9234254398209865,1.0,4.0
34,8,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),4.287,1.304366234711269,2.0,6.0
34,9,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),5.9982,0.042392445363351766,6.0,6.0
34,9,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),4.8462,0.3733275166485022,4.0,5.0
34,9,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),7.0,0.0,7.0,7.0
34,9,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),2.0512,0.8564608952269865,1.0,3.0
34,9,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),4.083,0.4912832908357153,3.0,5.0
34,9,12,Whitney Leavitt,Mark Ballas,2.0066,0.8590133996650821,1.0,3.0
34,9,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),2.0148,0.847540338228797,1.0,3.0
34,10,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),3.2026,1.1698833127252817,1.0,5.0
34,10,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),3.1906,1.1508851147310322,1.0,5.0
34,10,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.6354,0.9010156523841129,1.0,4.0
34,10,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2.3772,1.0939650414443693,1.0,4.0
34,10,12,Whitney Leavitt,Mark Ballas,5.9396,0.23825027311322755,5.0,6.0
34,10,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),4.6546,0.7322609379287165,3.0,5.0
34,11,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),4.5738,0.8439763143618677,2.0,5.0
34,11,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),2.977,0.9866436505337817,1.0,5.0
34,11,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.2782,0.5882805238956658,1.0,3.0
34,11,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2.6382,1.1026984849856991,1.0,5.0
34,11,13,Dylan Efron,Daniella Karagach (Rumer Willis week 9),3.5328,0.9467330250308907,2.0,5.0
